id,name,isParent,dbcode,pid,categories
A0E0204,国家资本金,FALSE,hgnd,A0E02,年度数据
A0E0205,集体资本金,FALSE,hgnd,A0E02,年度数据
A0E0206,法人资本金,FALSE,hgnd,A0E02,年度数据
A0E0207,个人资本金,FALSE,hgnd,A0E02,年度数据
A0E0208,港澳台资本金,FALSE,hgnd,A0E02,年度数据
A0E0209,外商资本金,FALSE,hgnd,A0E02,年度数据
A0E020A,流动资产合计,FALSE,hgnd,A0E02,年度数据
A0E020B,应收账款净额,FALSE,hgnd,A0E02,年度数据
A0E020C,存货,FALSE,hgnd,A0E02,年度数据
A0E020D,产成品,FALSE,hgnd,A0E02,年度数据
A0E020E,固定资产合计,FALSE,hgnd,A0E02,年度数据
A0E020F,固定资产原价合计,FALSE,hgnd,A0E02,年度数据
A0E020G,累计折旧,FALSE,hgnd,A0E02,年度数据
A0E020H,资产总计,FALSE,hgnd,A0E02,年度数据
A0E020I,流动负债合计,FALSE,hgnd,A0E02,年度数据
A0E020J,应付帐款,FALSE,hgnd,A0E02,年度数据
A0E020K,负债合计,FALSE,hgnd,A0E02,年度数据
A0E020L,所有者权益合计,FALSE,hgnd,A0E02,年度数据
A0E020M,主营业务收入,FALSE,hgnd,A0E02,年度数据
A0E020N,主营业务成本,FALSE,hgnd,A0E02,年度数据
A0E020O,销售费用,FALSE,hgnd,A0E02,年度数据
A0E020P,主营业务税金及附加,FALSE,hgnd,A0E02,年度数据
A0E020Q,管理费用,FALSE,hgnd,A0E02,年度数据
A0E020R,财务费用,FALSE,hgnd,A0E02,年度数据
A0E020S,利息支出,FALSE,hgnd,A0E02,年度数据
A0E020T,营业利润,FALSE,hgnd,A0E02,年度数据
A0E020U,利润总额,FALSE,hgnd,A0E02,年度数据
A0E020V,亏损企业亏损总额,FALSE,hgnd,A0E02,年度数据
A0E020W,应交所得税,FALSE,hgnd,A0E02,年度数据
A0E020X,本年应交增值税,FALSE,hgnd,A0E02,年度数据
A0E020Y,工业销售产值(现价),FALSE,hgnd,A0E02,年度数据
A0E020Z,出口交货值,FALSE,hgnd,A0E02,年度数据
A0E0101,企业单位数,FALSE,hgnd,A0E01,年度数据
A0E0102,亏损企业单位数,FALSE,hgnd,A0E01,年度数据
A0E0103,实收资本,FALSE,hgnd,A0E01,年度数据
A0E0104,国家资本金,FALSE,hgnd,A0E01,年度数据
A0E0105,集体资本金,FALSE,hgnd,A0E01,年度数据
A0E0106,法人资本金,FALSE,hgnd,A0E01,年度数据
A0E0107,个人资本金,FALSE,hgnd,A0E01,年度数据
A0E0108,港澳台资本金,FALSE,hgnd,A0E01,年度数据
A0E0109,外商资本金,FALSE,hgnd,A0E01,年度数据
A0E010A,流动资产合计,FALSE,hgnd,A0E01,年度数据
A0E010B,应收账款净额,FALSE,hgnd,A0E01,年度数据
A0E010C,存货,FALSE,hgnd,A0E01,年度数据
A0E010D,产成品,FALSE,hgnd,A0E01,年度数据
A0E010E,固定资产合计,FALSE,hgnd,A0E01,年度数据
A0E010F,固定资产原价合计,FALSE,hgnd,A0E01,年度数据
A0E010G,累计折旧,FALSE,hgnd,A0E01,年度数据
A0E010H,资产总计,FALSE,hgnd,A0E01,年度数据
A0E010I,流动负债合计,FALSE,hgnd,A0E01,年度数据
A0E010J,应付帐款,FALSE,hgnd,A0E01,年度数据
A0E010K,负债合计,FALSE,hgnd,A0E01,年度数据
A0E010L,所有者权益合计,FALSE,hgnd,A0E01,年度数据
A0E010M,主营业务收入,FALSE,hgnd,A0E01,年度数据
A0E010N,主营业务成本,FALSE,hgnd,A0E01,年度数据
A0E010O,销售费用,FALSE,hgnd,A0E01,年度数据
A0E010P,主营业务税金及附加,FALSE,hgnd,A0E01,年度数据
A0E010Q,管理费用,FALSE,hgnd,A0E01,年度数据
A0E010R,财务费用,FALSE,hgnd,A0E01,年度数据
A0E010S,利息支出,FALSE,hgnd,A0E01,年度数据
A0E010T,营业利润,FALSE,hgnd,A0E01,年度数据
A0E010U,利润总额,FALSE,hgnd,A0E01,年度数据
A0E010V,亏损企业亏损总额,FALSE,hgnd,A0E01,年度数据
A0E010W,应交所得税,FALSE,hgnd,A0E01,年度数据
A0E010X,本年应交增值税,FALSE,hgnd,A0E01,年度数据
A0E010Y,工业销售产值(现价),FALSE,hgnd,A0E01,年度数据
A0E010Z,出口交货值,FALSE,hgnd,A0E01,年度数据
A0D01,农村基层组织情况,FALSE,hgnd,A0D,年度数据
A0D02,乡村户数和乡村人口,FALSE,hgnd,A0D,年度数据
A0D03,乡村从业人员,FALSE,hgnd,A0D,年度数据
A0D04,农、林、牧、渔业总产值及指数,FALSE,hgnd,A0D,年度数据
A0D05,主要农业机械年末拥有量,FALSE,hgnd,A0D,年度数据
A0D06,有效灌溉面积、农用化肥施用量、农村水电站及用电量,FALSE,hgnd,A0D,年度数据
A0D07,农村水电建设和发电量,FALSE,hgnd,A0D,年度数据
A0D08,灌溉、水库和除涝、治水情况,FALSE,hgnd,A0D,年度数据
A0D09,农村居民家庭生产性固定资产原值,FALSE,hgnd,A0D,年度数据
A0D0A,农村居民家庭平均每百户拥有主要生产性固定资产数量,FALSE,hgnd,A0D,年度数据
A0D0B,农村居民家庭土地经营情况,FALSE,hgnd,A0D,年度数据
A0D0C,农用柴油和农药使用量,FALSE,hgnd,A0D,年度数据
A0D0D,农用塑料薄膜使用量,FALSE,hgnd,A0D,年度数据
A0D0E,主要农作物播种面积,FALSE,hgnd,A0D,年度数据
A0D0F,主要农作物产品产量,FALSE,hgnd,A0D,年度数据
A0D0G,主要农作物单位面积产量,FALSE,hgnd,A0D,年度数据
A0D0H,果园面积,FALSE,hgnd,A0D,年度数据
A0D0I,瓜果类面积,FALSE,hgnd,A0D,年度数据
A0D0J,茶园面积,FALSE,hgnd,A0D,年度数据
A0D0K,茶叶、水果产量,FALSE,hgnd,A0D,年度数据
A0D0L,瓜果类单位面积产量,FALSE,hgnd,A0D,年度数据
A0D0M,主要林产品产量,FALSE,hgnd,A0D,年度数据
A0D0N,牲畜饲养,FALSE,hgnd,A0D,年度数据
A0D0O,牲畜出栏量,FALSE,hgnd,A0D,年度数据
A0D0P,畜产品产量,FALSE,hgnd,A0D,年度数据
A0D0Q,水产品产量,FALSE,hgnd,A0D,年度数据
A0D0R,按人口平均的主要农产品产量,FALSE,hgnd,A0D,年度数据
A0D0S,平均每一农业劳动力生产的主要农产品,FALSE,hgnd,A0D,年度数据
A0D0T,农村居民家庭平均每人出售主要农产品,FALSE,hgnd,A0D,年度数据
A0D0U,农村居民家庭平均每人出售主要畜产品及水产品,FALSE,hgnd,A0D,年度数据
A0D0V,受灾和成灾面积,FALSE,hgnd,A0D,年度数据
A0D0W,国有农场,FALSE,hgnd,A0D,年度数据
A0C01,主要矿产基础储量,FALSE,hgnd,A0C,年度数据
A0C02,水资源,FALSE,hgnd,A0C,年度数据
A0C03,供水用水情况,FALSE,hgnd,A0C,年度数据
A0C04,废水中主要污染物排放,FALSE,hgnd,A0C,年度数据
A0C05,废气中主要污染物排放,FALSE,hgnd,A0C,年度数据
A0C06,城市生活垃圾清运和处理情况,FALSE,hgnd,A0C,年度数据
A0C07,森林资源,FALSE,hgnd,A0C,年度数据
A0C08,造林面积,FALSE,hgnd,A0C,年度数据
A0C09,林业重点工程造林面积,FALSE,hgnd,A0C,年度数据
A0C0A,草原建设利用,FALSE,hgnd,A0C,年度数据
A0C0B,自然保护基本情况,FALSE,hgnd,A0C,年度数据
A0C0C,自然灾害,FALSE,hgnd,A0C,年度数据
A0C0D,地质灾害及防治,FALSE,hgnd,A0C,年度数据
A0C0E,森林火灾,FALSE,hgnd,A0C,年度数据
A0C0F,森林病虫鼠害防治,FALSE,hgnd,A0C,年度数据
A0C0G,地震灾害,FALSE,hgnd,A0C,年度数据
A0C0H,环境污染治理投资,FALSE,hgnd,A0C,年度数据
A0C0I,工业污染治理投资,FALSE,hgnd,A0C,年度数据
A0B01,全部地级及以上城市数,FALSE,hgnd,A0B,年度数据
A0B02,城市建设,FALSE,hgnd,A0B,年度数据
A0B03,城市供水,FALSE,hgnd,A0B,年度数据
A0B04,城市燃气,FALSE,hgnd,A0B,年度数据
A0B05,城市集中供热,FALSE,hgnd,A0B,年度数据
A0B06,城市市政设施,FALSE,hgnd,A0B,年度数据
A0B07,城市公共交通,FALSE,hgnd,A0B,年度数据
A0B08,城市绿地和园林,FALSE,hgnd,A0B,年度数据
A0B09,城市市容环境卫生,FALSE,hgnd,A0B,年度数据
A0B0A,城市设施水平,FALSE,hgnd,A0B,年度数据
A0A01,全体及分城乡居民收支基本情况(新口径),FALSE,hgnd,A0A,年度数据
A0A02,居民人均收入与支出（新口径）,FALSE,hgnd,A0A,年度数据
A0A03,城镇居民人均收入与支出（新口径）,FALSE,hgnd,A0A,年度数据
A0A04,农村居民人均收入与支出（新口径）,FALSE,hgnd,A0A,年度数据
A0A05,城乡居民家庭人均收入及恩格尔系数,FALSE,hgnd,A0A,年度数据
A0A06,城乡居民人民币储蓄存款,FALSE,hgnd,A0A,年度数据
A0A07,城镇居民家庭基本情况,FALSE,hgnd,A0A,年度数据
A0A08,按收入等级分城镇居民家庭基本情况,TRUE,hgnd,A0A,年度数据
A0A09,按收入等级分城镇居民家庭平均每人全年现金消费支出,TRUE,hgnd,A0A,年度数据
A0A0A,城镇居民家庭平均每人全年购买主要商品数量,FALSE,hgnd,A0A,年度数据
A0A0B,城镇居民家庭平均每百户年底耐用消费品拥有量,FALSE,hgnd,A0A,年度数据
A0A0C,农村居民家庭基本情况,FALSE,hgnd,A0A,年度数据
A0A0D,农村居民按纯收入分组的户数占调查户比重,FALSE,hgnd,A0A,年度数据
A0A0E,农村居民家庭平均每人纯收入,FALSE,hgnd,A0A,年度数据
A0A0F,按收入五等份分农村居民家庭基本情况,TRUE,hgnd,A0A,年度数据
A0A0G,按收入五等份分农村居民家庭平均每人消费支出,TRUE,hgnd,A0A,年度数据
A0A0H,农村居民家庭平均每人消费支出,FALSE,hgnd,A0A,年度数据
A0A0I,农村居民家庭平均每人现金消费支出,FALSE,hgnd,A0A,年度数据
A0A0J,农村居民家庭平均每人主要食品消费量,FALSE,hgnd,A0A,年度数据
A0A0K,农村居民家庭平均每百户年底耐用消费品拥有量,FALSE,hgnd,A0A,年度数据
A0A0L,农村居民家庭住房情况,TRUE,hgnd,A0A,年度数据
A0A0L01,新建房屋,FALSE,hgnd,A0A0L,年度数据
A0A0L02,住房情况,FALSE,hgnd,A0A0L,年度数据
A0A0G01,农村居民低收入家庭平均每人消费支出,FALSE,hgnd,A0A0G,年度数据
A0A0G02,农村居民中等偏下收入家庭平均每人消费支出,FALSE,hgnd,A0A0G,年度数据
A0A0G03,农村居民中等收入家庭平均每人消费支出,FALSE,hgnd,A0A0G,年度数据
A0A0G04,农村居民中等偏上收入家庭平均每人消费支出,FALSE,hgnd,A0A0G,年度数据
A0A0G05,农村居民高收入家庭平均每人消费支出,FALSE,hgnd,A0A0G,年度数据
A0A0F01,农村居民平均每户常住人口,FALSE,hgnd,A0A0F,年度数据
A0A0F02,农村居民平均每户整半劳动力,FALSE,hgnd,A0A0F,年度数据
A0A0F03,农村居民平均每个劳动力负担人口(含本人),FALSE,hgnd,A0A0F,年度数据
A0A0F04,农村居民家庭平均每人纯收入,FALSE,hgnd,A0A0F,年度数据
A0A0F05,农村居民家庭平均每人工资性纯收入,FALSE,hgnd,A0A0F,年度数据
A0A0F06,农村居民家庭平均每人家庭经营纯收入,FALSE,hgnd,A0A0F,年度数据
A0A0F07,农村居民家庭平均每人财产性纯收入,FALSE,hgnd,A0A0F,年度数据
A0A0F08,农村居民家庭平均每人转移性纯收入,FALSE,hgnd,A0A0F,年度数据
A0A0901,城镇居民家庭平均每人全年现金消费支出,FALSE,hgnd,A0A09,年度数据
A0A0902,城镇最低收入户(10%)居民家庭平均每人全年现金消费支出,FALSE,hgnd,A0A09,年度数据
A0A0903,城镇困难户(5%)居民家庭平均每人全年现金消费支出,FALSE,hgnd,A0A09,年度数据
A0A0904,城镇较低收入户(10%)居民家庭平均每人全年现金消费支出,FALSE,hgnd,A0A09,年度数据
A0A0905,城镇中等偏下收入户(20%)居民家庭平均每人全年现金消费支出,FALSE,hgnd,A0A09,年度数据
A0A0906,城镇中等收入户(20%)居民家庭平均每人全年现金消费支出,FALSE,hgnd,A0A09,年度数据
A0A0907,城镇中等偏上收入户(20%)居民家庭平均每人全年现金消费支出,FALSE,hgnd,A0A09,年度数据
A0A0908,城镇较高收入户(10%)居民家庭人均消费现金支出,FALSE,hgnd,A0A09,年度数据
A0A0909,城镇最高收入户(10%)居民家庭人均消费现金支出,FALSE,hgnd,A0A09,年度数据
A0A0801,城镇居民平均每人全部年收入,FALSE,hgnd,A0A08,年度数据
A0A0802,城镇居民人均可支配收入,FALSE,hgnd,A0A08,年度数据
A0A0803,城镇居民家庭人均现金消费支出,FALSE,hgnd,A0A08,年度数据
A0901,各种价格指数,FALSE,hgnd,A09,年度数据
A0902,各种价格定基指数,FALSE,hgnd,A09,年度数据
A090G,居民消费价格分类指数(上年=100)(2016-),TRUE,hgnd,A09,年度数据
A090H,城市居民消费价格分类指数(上年=100)(2016-),TRUE,hgnd,A09,年度数据
A090I,农村居民消费价格分类指数(上年=100)(2016-),TRUE,hgnd,A09,年度数据
A0903,居民消费价格分类指数(上年=100)(-2015),TRUE,hgnd,A09,年度数据
A0904,城市居民消费价格分类指数(上年=100)(-2015),TRUE,hgnd,A09,年度数据
A0905,农村居民消费价格分类指数(上年=100)(-2015),TRUE,hgnd,A09,年度数据
A0906,商品零售价格分类指数(上年=100),FALSE,hgnd,A09,年度数据
A0907,城市商品零售价格分类指数(上年=100),FALSE,hgnd,A09,年度数据
A0908,农村商品零售价格指数(上年=100),FALSE,hgnd,A09,年度数据
A0909,农业生产资料价格分类指数(上年=100),FALSE,hgnd,A09,年度数据
A090A,农产品生产价格指数(上年=100),FALSE,hgnd,A09,年度数据
A090B,按工业行业分工业生产者出厂价格指数(上年=100)(-2011),FALSE,hgnd,A09,年度数据
A090C,按工业行业分工业生产者出厂价格指数(上年=100)(2012-),FALSE,hgnd,A09,年度数据
A090D,工业生产者出厂价格分类指数(上年=100),FALSE,hgnd,A09,年度数据
A090E,工业生产者购进价格指数(上年=100),FALSE,hgnd,A09,年度数据
A090F,固定资产投资价格指数(上年=100),FALSE,hgnd,A09,年度数据
A090501,食品类农村居民消费价格指数(上年=100),FALSE,hgnd,A0905,年度数据
A090502,烟酒及饮料类农村居民消费价格指数(上年=100),FALSE,hgnd,A0905,年度数据
A090503,衣着类农村居民消费价格指数(上年=100),FALSE,hgnd,A0905,年度数据
A090504,家庭设备用品及维修服务类农村居民消费价格指数(上年=100),FALSE,hgnd,A0905,年度数据
A090505,医疗保健和个人用品类农村居民消费价格指数(上年=100),FALSE,hgnd,A0905,年度数据
A090506,交通和通信类农村居民消费价格指数(上年=100),FALSE,hgnd,A0905,年度数据
A090507,娱乐教育文化用品及服务类农村居民消费价格指数(上年=100),FALSE,hgnd,A0905,年度数据
A090508,居住类农村居民消费价格指数(上年=100),FALSE,hgnd,A0905,年度数据
A090401,食品类城市居民消费价格指数(上年=100),FALSE,hgnd,A0904,年度数据
A090402,烟酒及用品类城市居民消费价格指数(上年=100),FALSE,hgnd,A0904,年度数据
A090403,衣着类城市居民消费价格指数(上年=100),FALSE,hgnd,A0904,年度数据
A090404,家庭设备用品及维修服务类城市居民消费价格指数(上年=100),FALSE,hgnd,A0904,年度数据
A090405,医疗保健和个人用品类城市居民消费价格指数(上年=100),FALSE,hgnd,A0904,年度数据
A090406,交通和通信类城市居民消费价格指数(上年=100),FALSE,hgnd,A0904,年度数据
A090407,娱乐教育文化用品及服务类城市居民消费价格指数(上年=100),FALSE,hgnd,A0904,年度数据
A090408,居住类城市居民消费价格指数(上年=100),FALSE,hgnd,A0904,年度数据
A090301,食品类居民消费价格指数(上年=100),FALSE,hgnd,A0903,年度数据
A090302,烟酒及用品类居民消费价格指数(上年=100),FALSE,hgnd,A0903,年度数据
A090303,衣着类居民消费价格指数(上年=100),FALSE,hgnd,A0903,年度数据
A090304,家庭设备用品及维修服务类居民消费价格指数(上年=100),FALSE,hgnd,A0903,年度数据
A090305,医疗保健和个人用品类居民消费价格指数(上年=100),FALSE,hgnd,A0903,年度数据
A090306,交通和通信类居民消费价格指数(上年=100),FALSE,hgnd,A0903,年度数据
A090307,娱乐教育文化用品及服务类居民消费价格指数(上年=100),FALSE,hgnd,A0903,年度数据
A090308,居住类居民消费价格指数(上年=100),FALSE,hgnd,A0903,年度数据
A090I01,食品烟酒类农村居民消费价格指数(上年=100),FALSE,hgnd,A090I,年度数据
A090I02,衣着类农村居民消费价格指数(上年=100),FALSE,hgnd,A090I,年度数据
A090I03,居住类农村居民消费价格指数(上年=100),FALSE,hgnd,A090I,年度数据
A090I04,生活用品及服务类农村居民消费价格指数(上年=100),FALSE,hgnd,A090I,年度数据
A090I05,交通和通信类农村居民消费价格指数(上年=100),FALSE,hgnd,A090I,年度数据
A090I06,教育文化和娱乐类农村居民消费价格指数(上年=100),FALSE,hgnd,A090I,年度数据
A090I07,医疗保健类农村居民消费价格指数(上年=100),FALSE,hgnd,A090I,年度数据
A090I08,其他用品和服务类农村居民消费价格指数(上年=100),FALSE,hgnd,A090I,年度数据
A090H01,食品烟酒类城市居民消费价格指数(上年=100),FALSE,hgnd,A090H,年度数据
A090H02,衣着类城市居民消费价格指数(上年=100),FALSE,hgnd,A090H,年度数据
A090H03,居住类城市居民消费价格指数(上年=100),FALSE,hgnd,A090H,年度数据
A090H04,生活用品及服务类城市居民消费价格指数(上年=100),FALSE,hgnd,A090H,年度数据
A090H05,交通和通信类城市居民消费价格指数(上年=100),FALSE,hgnd,A090H,年度数据
A090H06,教育文化和娱乐类城市居民消费价格指数(上年=100),FALSE,hgnd,A090H,年度数据
A090H07,医疗保健类城市居民消费价格指数(上年=100),FALSE,hgnd,A090H,年度数据
A090H08,其他用品和服务类城市居民消费价格指数(上年=100),FALSE,hgnd,A090H,年度数据
A090G01,食品烟酒类居民消费价格指数(上年=100),FALSE,hgnd,A090G,年度数据
A090G02,衣着类居民消费价格指数(上年=100),FALSE,hgnd,A090G,年度数据
A090G03,居住类居民消费价格指数(上年=100),FALSE,hgnd,A090G,年度数据
A090G04,生活用品及服务类居民消费价格指数(上年=100),FALSE,hgnd,A090G,年度数据
A090G05,交通和通信类居民消费价格指数(上年=100),FALSE,hgnd,A090G,年度数据
A090G06,教育文化和娱乐类居民消费价格指数(上年=100),FALSE,hgnd,A090G,年度数据
A090G07,医疗保健类居民消费价格指数(上年=100),FALSE,hgnd,A090G,年度数据
A090G08,其他用品和服务类居民消费价格指数(上年=100),FALSE,hgnd,A090G,年度数据
A0801,国家财政收支总额及增长速度,FALSE,hgnd,A08,年度数据
A0802,中央和地方财政收入及比重,FALSE,hgnd,A08,年度数据
A0803,中央和地方财政支出及比重,FALSE,hgnd,A08,年度数据
A0804,中央和地方财政主要收入项目,TRUE,hgnd,A08,年度数据
A0805,中央和地方财政主要支出项目,TRUE,hgnd,A08,年度数据
A0806,各项税收,FALSE,hgnd,A08,年度数据
A0807,中央财政债务余额情况,FALSE,hgnd,A08,年度数据
A0808,预算外资金分项目收入,FALSE,hgnd,A08,年度数据
A0809,预算外资金分项目支出,FALSE,hgnd,A08,年度数据
A080A,中央和地方预算外资金收支,FALSE,hgnd,A08,年度数据
A080B,外债情况,FALSE,hgnd,A08,年度数据
A080501,国家财政主要支出项目,FALSE,hgnd,A0805,年度数据
A080502,中央财政主要支出项目,FALSE,hgnd,A0805,年度数据
A080503,地方财政主要支出项目,FALSE,hgnd,A0805,年度数据
A080401,国家财政主要收入项目,FALSE,hgnd,A0804,年度数据
A080402,中央财政主要收入项目,FALSE,hgnd,A0804,年度数据
A080403,地方财政主要收入项目,FALSE,hgnd,A0804,年度数据
A0701,能源弹性系数,FALSE,hgnd,A07,年度数据
A0702,能源加工转换效率,FALSE,hgnd,A07,年度数据
A0703,平均每天能源消费量,FALSE,hgnd,A07,年度数据
A0704,生活能源消费量,FALSE,hgnd,A07,年度数据
A0705,人均能源生产量和消费量,FALSE,hgnd,A07,年度数据
A0706,人均生活能源消费量,FALSE,hgnd,A07,年度数据
A0707,主要能源品种进、出口量,FALSE,hgnd,A07,年度数据
A0708,主要高耗能产品的进、出口量,FALSE,hgnd,A07,年度数据
A0709,国有经济能源工业分行业固定资产投资,FALSE,hgnd,A07,年度数据
A070A,能源工业分行业投资,FALSE,hgnd,A07,年度数据
A070B,能源生产总量,FALSE,hgnd,A07,年度数据
A070C,城市能源产品供应,FALSE,hgnd,A07,年度数据
A070D,城市集中供热,FALSE,hgnd,A07,年度数据
A070E,能源消费总量,FALSE,hgnd,A07,年度数据
A070F,分行业能源消费总量,FALSE,hgnd,A07,年度数据
A070G,分行业煤炭消费总量,FALSE,hgnd,A07,年度数据
A070H,分行业焦炭消费总量,FALSE,hgnd,A07,年度数据
A070I,分行业原油消费总量,FALSE,hgnd,A07,年度数据
A070J,分行业汽油消费总量,FALSE,hgnd,A07,年度数据
A070K,分行业煤油消费总量,FALSE,hgnd,A07,年度数据
A070L,分行业柴油消费总量,FALSE,hgnd,A07,年度数据
A070M,分行业燃料油消费总量,FALSE,hgnd,A07,年度数据
A070N,分行业天然气消费总量,FALSE,hgnd,A07,年度数据
A070O,分行业电力消费总量,FALSE,hgnd,A07,年度数据
A070P,综合能源平衡表,FALSE,hgnd,A07,年度数据
A070Q,石油平衡表,FALSE,hgnd,A07,年度数据
A070R,煤炭平衡表,FALSE,hgnd,A07,年度数据
A070S,电力平衡表,FALSE,hgnd,A07,年度数据
A070T,焦炭平衡表,FALSE,hgnd,A07,年度数据
A070U,原油平衡表,FALSE,hgnd,A07,年度数据
A070V,燃料油平衡表,FALSE,hgnd,A07,年度数据
A070W,汽油平衡表,FALSE,hgnd,A07,年度数据
A070X,煤油平衡表,FALSE,hgnd,A07,年度数据
A070Y,柴油平衡表,FALSE,hgnd,A07,年度数据
A070Z,液化石油气平衡表,FALSE,hgnd,A07,年度数据
A0710,天然气平衡表,FALSE,hgnd,A07,年度数据
A0601,货物进出口总额,FALSE,hgnd,A06,年度数据
A0602,出口货物分类金额(按SITC分类),FALSE,hgnd,A06,年度数据
A0603,进口货物分类金额(按SITC分类),FALSE,hgnd,A06,年度数据
A0604,进出口货物分类金额,TRUE,hgnd,A06,年度数据
A0605,同各国(地区)海关货物进出口总额,TRUE,hgnd,A06,年度数据
A0606,出口主要货物数量和金额,TRUE,hgnd,A06,年度数据
A0607,进口主要货物数量和金额,TRUE,hgnd,A06,年度数据
A0608,外商投资企业货物进出口总额,FALSE,hgnd,A06,年度数据
A0609,合同利用外资,FALSE,hgnd,A06,年度数据
A060A,实际利用外资,FALSE,hgnd,A06,年度数据
A060B,按国别(地区)分实际外商投资额,TRUE,hgnd,A06,年度数据
A060C,按方式分外商投资额,TRUE,hgnd,A06,年度数据
A060D,按行业分外商直接投资额,TRUE,hgnd,A06,年度数据
A060E,按行业分外商投资企业年底注册登记情况,TRUE,hgnd,A06,年度数据
A060F,按主要国别(地区)分对外直接投资,TRUE,hgnd,A06,年度数据
A060G,按行业分对外直接投资,TRUE,hgnd,A06,年度数据
A060H,对外经济合作,FALSE,hgnd,A06,年度数据
A060I,按国别(地区)分对外经济合作,TRUE,hgnd,A06,年度数据
A060J,人民币汇率(年平均价),FALSE,hgnd,A06,年度数据
A060I01,对外承包工程完成营业额,TRUE,hgnd,A060I,年度数据
